Unnamed: 0,Close_diff_NVDA,Low_NVDA_diff,Log_Close_NVDA_diff,High_NVDA_diff,^IXIC_Close_diff,AMD_Close_diff,^GSPC_Close_diff,Open_NVDA_diff
2024-08-07,-5.339996337890625,-1.8600006103515625,-0.052581477902499785,1.090003967285142,-171.0400390625,-1.5099945068359375,-40.52978515625,3.970001220703139
2024-08-08,6.05999755859375,-1.1700057983398295,0.059464223900362434,-3.3000030517577983,464.2099609375,7.6500091552734375,119.81005859375,-5.809997558593764
2024-08-09,-0.220001220703125,5.910003662109375,-0.0020980478745249442,1.0999984741210938,85.28125,-2.0500030517578125,24.85009765625,3.6399993896484375
2024-08-10,4.269996643066406,2.8300018310547017,0.039954762041979563,4.470001220703125,35.30859375,2.5,0.22998046875,0.6800003051757812
2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-13,7.120002746582031,5.31999969482419,0.06326503384436677,5.160003662109375,407.0,4.3600006103515625,90.0400390625,6.120002746582017
2024-08-14,1.940002441406236,2.4899978637695455,0.01656602167046728,2.3699951171875,4.990234375,-0.3800048828125,20.77978515625,6.089996337890639
2024-08-15,4.779998779296889,3.4000015258789062,0.03968312434458188,4.639999389648423,401.900390625,6.6100006103515625,88.01025390625,0.23000335693360796
2024-08-16,1.7200012207031108,3.7099990844726562,0.013902593820177778,1.760002136230483,37.220703125,1.1999969482421875,11.02978515625,3.180000305175753
2024-08-17,5.419998168945327,2.2399978637695455,0.04258635593176052,5.0,245.048828125,6.720001220703125,54.0,2.339996337890639
2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-20,-2.75,2.470001220703111,-0.021380795024950494,-0.1199951171875,-59.830078125,1.1199951171875,-11.1298828125,4.1199951171875
2024-08-21,1.25,0.7700042724609375,0.009775248904642986,-0.529998779296875,102.05078125,1.410003662109375,23.72998046875,-1.0799942016601562
2024-08-22,-4.760002136230483,-3.5600051879882812,-0.03774633149629558,1.399993896484375,-299.640625,-6.1100006103515625,-50.2099609375,2.7000045776367188
2024-08-23,5.629997253417983,2.1200027465820312,0.04449390534782616,-1.149993896484375,258.439453125,3.279998779296875,63.9697265625,-4.160003662109375
2024-08-24,-2.909996032714844,-0.8499984741210795,-0.022750432795997533,1.6599884033203125,-152.01953125,-4.989990234375,-17.77001953125,3.7100067138671875
2024-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-27,1.840003967285156,-0.4900054931640909,0.014445250016891897,-2.05999755859375,29.05078125,0.5099945068359375,8.9599609375,-4.520004272460952
2024-08-28,-2.69000244140625,-1.239997863769517,-0.02118942184943773,-0.8699951171875,-198.791015625,-4.1399993896484375,-33.61962890625,3.0699920654297017
2024-08-29,-8.020004272460938,-5.930000305175781,-0.06597790686597182,-3.9000015258789062,-39.599609375,-0.8699951171875,-0.22021484375,-6.7599945068359375
2024-08-30,1.7800064086914205,0.5100021362304688,0.015023969423637595,-2.6800003051757812,197.189453125,3.0699920654296875,56.43994140625,-1.8300018310546875
2024-08-31,-11.370002746582044,-9.930000305175781,-0.10009670899170775,-5.540000915527344,-577.318359375,-11.6199951171875,-119.4697265625,-3.519996643066392
2024-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-04,-1.7900009155273438,-3.1699981689452983,-0.016712969410744627,-2.94000244140625,-52.0,3.92999267578125,-8.8603515625,-10.599998474121108
2024-09-05,1.0,0.6399993896484375,0.00937126161510271,-3.6199951171875,43.359375,-1.42999267578125,-16.65966796875,-0.42000579833985796
2024-09-06,-4.379997253417983,-3.8100051879882812,-0.04171236228085995,-1.5,-436.830078125,-5.089996337890625,-94.990234375,3.0500030517578267
2024-09-07,3.639999389648452,2.740005493164034,0.03478610974402763,-1.599998474121108,193.76953125,3.79998779296875,62.6298828125,-3.160003662109389
2024-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10,1.6299972534179688,1.259994506835966,0.01519344373797793,2.849998474121108,141.28125,4.69000244140625,24.47021484375,2.9300003051758097
2024-09-11,8.810005187988281,2.470001220703125,0.07834772881317953,7.7900009155273295,369.6484375,7.0200042724609375,58.60986328125,1.5800018310546733
2024-09-12,2.2299957275390625,7.959999084472628,0.01889482773466078,3.599998474121108,174.150390625,0.910003662109375,41.6298828125,7.4499969482421875
2024-09-13,-0.0400009155273437,2.220001220703139,-0.0003358035280554006,-0.8300018310546875,114.30078125,1.5399932861328125,30.26025390625,2.2400054931640483
2024-09-14,-2.3199996948242188,-3.2399978637695312,-0.01967165114713243,-1.779998779296875,-91.849609375,-0.2299957275390625,7.06982421875,-2.2900009155273295
2024-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-17,-1.19000244140625,0.4700012207031108,-0.01024239677808847,0.620002746582017,35.9296875,-1.2599945068359375,1.490234375,1.379997253417983
2024-09-18,-2.2199935913085795,-1.6100006103515483,-0.019392585368071202,-1.1000061035155966,-54.759765625,-2.5300140380859375,-16.3203125,-2.279998779296889
2024-09-19,4.5,4.029998779296875,0.03892551528405175,1.9600067138671733,440.6796875,8.45001220703125,95.38037109375,1.4599990844726562
2024-09-20,-1.8700027465820452,-1.8600006103515625,-0.01599215443390367,-1.0400009155273295,-65.66015625,-0.790008544921875,-11.09033203125,-0.29000091552732954
2024-09-21,0.2600021362304829,-0.529998779296875,0.0022388895414353627,-1.6300048828125284,25.94921875,0.8000030517578125,16.02001953125,-0.5099945068359659
2024-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-24,4.6100006103515625,0.519996643066392,0.038886529947004256,4.810005187988281,100.25,1.57000732421875,14.3603515625,-0.03000640869139204
2024-09-25,2.639999389648437,6.230003356933608,0.021606531151131314,3.1399993896484375,7.69140625,3.6999969482421875,-10.67041015625,5.5
2024-09-26,0.5299987792968608,0.1900024414062358,0.004281959867216578,2.729995727539091,108.078125,5.470001220703125,23.1103515625,4.780006408691392
2024-09-27,-2.639999389648437,-2.5400009155273153,-0.02151321041873544,-3.6399993896484517,-70.69921875,-3.1399993896484375,-7.2001953125,-2.8300018310546733
2024-09-28,0.0400009155273295,-1.1100006103515767,0.0003294425567093029,-2.529998779296875,69.580078125,-0.2700042724609375,24.31005859375,-5.660003662109361
2024-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01,-4.440002441406236,-2.3600006103515625,-0.037246398953369564,0.9400024414062358,-278.810546875,-4.3300018310546875,-53.72998046875,3.459999084472642
2024-10-02,1.8499984741210935,-0.6500015258789062,0.015688246169752063,-3.0600051879882812,14.759765625,0.029998779296875,0.7900390625,-5.3299942016601705
2024-10-03,4.0,5.1999969482421875,0.033101905579012936,4.980003356933608,-6.638671875,3.07000732421875,-9.60009765625,4.479995727539091
2024-10-04,2.069999694824233,1.4900054931640483,0.01670943121053803,0.6800003051757812,219.369140625,8.04998779296875,51.1298828125,4.020004272460909
2024-10-05,2.8000030517577983,3.1199951171875284,0.022166859647172465,5.599998474121094,-213.94921875,0.07000732421875,-55.1298828125,0.04999542236328125
2024-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-08,5.1699981689453125,4.470001220703111,0.03968133634627602,2.839996337890625,259.01953125,1.8300018310546875,55.18994140625,5.2699966430664205
2024-10-09,-0.2400054931640625,1.9600067138671875,-0.0018076791789400914,1.040008544921875,108.69921875,-1.779998779296875,40.91015625,3.850006103515625
2024-10-10,2.160003662109375,-0.3800048828125,0.016152327021425883,0.4799957275390625,-9.568359375,-6.8400115966796875,-11.990234375,-2.1999969482421875
2024-10-11,-0.0099945068359375,2.660003662109375,-7.414047563436554e-05,0.779998779296875,60.888671875,3.7100067138671875,34.97998046875,2.0999908447265625
2024-10-12,3.270004272460937,2.6399993896484375,0.023968634857840954,3.82000732421875,159.75,-2.6199951171875,44.8203125,2.4600067138671875
2024-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-15,-6.470001220703125,-7.55999755859375,-0.04799379070468657,-1.029998779296875,-187.099609375,-8.6300048828125,-44.59033203125,1.399993896484375
2024-10-16,4.1199951171875,2.839996337890625,0.030826883639791802,-1.95001220703125,51.490234375,-0.5099945068359375,27.21044921875,-3.8899993896484375
2024-10-17,1.209991455078125,5.2899932861328125,0.008875843945054918,4.2700042724609375,6.529296875,0.1199951171875,-1.0,5.3600006103515625
2024-10-18,1.07000732421875,0.410003662109375,0.00778389230184473,-1.9900054931640625,115.94140625,-0.279998779296875,23.19970703125,-0.6699981689453125
2024-10-19,5.710006713867188,0.720001220703125,0.040543741647112164,4.8100128173828125,50.458984375,1.92999267578125,-10.68994140625,-0.5399932861328125
2024-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-22,-0.1200103759765625,3.779998779296875,-0.000835436001962897,0.709991455078125,39.759765625,-3.80999755859375,-2.77978515625,4.779998779296875
2024-10-23,-4.029998779296875,-4.3199920654296875,-0.0284673919773768,-1.9900054931640625,-303.119140625,-1.17999267578125,-53.7802734375,-0.8800048828125
2024-10-24,0.850006103515625,1.0,0.006072141383115515,-1.079986572265625,138.83984375,0.529998779296875,12.43994140625,-1.209991455078125
2024-10-25,1.1299896240234375,2.339996337890625,0.008015575005129172,2.779998779296875,103.119140625,2.7899932861328125,-1.73974609375,0.1099853515625
2024-10-26,-1.019989013671875,-0.75,-0.007232457410950133,-0.9900054931640625,48.580078125,3.69000244140625,15.39990234375,2.07000732421875
2024-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-29,0.7299957275390625,-1.1500091552734375,0.005181512224279317,-0.8800048828125,145.560546875,6.3300018310546875,9.39990234375,-2.7100067138671875
2024-10-30,-1.910003662109375,-2.089996337890625,-0.013614406706403237,-1.92999267578125,-104.8203125,-17.649993896484375,-19.25,-0.75
2024-10-31,-6.580001831054688,-4.6999969482421875,-0.04837401784502493,-2.720001220703125,-512.779296875,-4.529998779296875,-108.2197265625,-1.9399871826171875
2024-11-01,2.639999389648437,2.4600067138671875,0.019690369925386975,-0.3000030517578125,144.76953125,-2.2100067138671875,23.349609375,-2.9000091552734375
2024-11-02,0.6500091552734375,1.0,0.004789172259894059,1.6500091552734375,-59.939453125,-1.149993896484375,-16.10986328125,2.510009765625
2024-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-05,3.8600006103515625,1.7599945068359375,0.027976897259540223,1.4099884033203125,259.189453125,0.9499969482421875,70.06982421875,0.239990234375
2024-11-06,5.699996948242188,4.6300048828125,0.03993243399455615,6.1200103759765625,544.30078125,3.44000244140625,146.2802734375,5.510009765625
2024-11-07,3.270004272460937,4.209991455078125,0.022208826216461475,2.4399871826171875,285.990234375,4.720001220703125,44.06005859375,3.42999267578125
2024-11-08,-1.25,0.089996337890625,-0.008431468510303297,0.8400115966796875,17.318359375,-1.8700103759765625,22.43994140625,2.3800048828125
2024-11-09,-2.3700103759765625,-2.6899871826171875,-0.016183974258719758,-0.9199981689453125,11.98046875,-0.5999908447265625,5.81005859375,-0.0900115966796875
2024-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-12,3.029998779296875,2.4399871826171875,0.020644568349784898,0.79998779296875,-17.359375,-3.720001220703125,-17.35986328125,-1.899993896484375
2024-11-13,-2.019989013671875,-0.1100006103515625,-0.01371551260331394,-0.3199920654296875,-50.6796875,-4.3300018310546875,1.3896484375,2.290008544921875
2024-11-14,0.489990234375,-0.3499908447265625,0.0033443039490981263,-0.3300018310546875,-123.0703125,-0.4600067138671875,-36.2099609375,-1.4300079345703125
2024-11-15,-4.779998779296875,-5.470001220703125,-0.033112389538260345,-3.7599945068359375,-427.53125,-3.94000244140625,-78.5498046875,-2.7700042724609375
2024-11-16,-1.8300018310546875,-2.9300079345703125,-0.01297293845833103,-3.69000244140625,111.69140625,4.029998779296875,23.0,-5.3699951171875
2024-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-19,6.8600006103515625,3.8400115966796875,0.047787340249036525,5.5800018310546875,195.66015625,0.4600067138671875,23.35986328125,1.82000732421875
2024-11-20,-1.1199951171875,1.739990234375,-0.007647665409791671,0.42999267578125,-21.330078125,-1.7899932861328125,0.1298828125,6.089996337890625
2024-11-21,0.779998779296875,-2.029998779296875,0.00533224387432174,5.3300018310546875,6.279296875,-0.1100006103515625,31.60009765625,1.94000244140625
2024-11-22,-4.720001220703125,0.4000091552734375,-0.03271029135432535,-5.7299957275390625,31.23046875,0.8600006103515625,20.6298828125,-3.420013427734375
2024-11-23,-5.92999267578125,-5.279998779296875,-0.04267289626213078,-5.1100006103515625,51.189453125,2.779998779296875,18.0302734375,-3.9399871826171875
2024-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-26,0.899993896484375,-0.1500091552734375,0.006594835130785626,-2.75,119.4609375,-3.410003662109375,34.259765625,-4.290008544921875
2024-11-27,-1.5800018310546875,-3.8699951171875,-0.011606696543322137,-2.0800018310546875,-113.8203125,-1.4799957275390625,-22.8896484375,-2.69000244140625
2024-11-28,2.910003662109375,4.25,0.021273536656953418,2.1300048828125,157.689453125,0.9399871826171875,33.6396484375,1.7700042724609375
2024-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-30,0.3800048828125,1.7700042724609375,0.002744908369743726,1.0999908447265625,185.779296875,4.8800048828125,14.77001953125,2.0500030517578125
2024-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03,1.6299896240234375,0.1299896240234375,0.011689255172423252,0.089996337890625,76.9609375,-0.0800018310546875,2.72998046875,-0.57000732421875
2024-12-04,4.8800048828125,2.339996337890625,0.03420098570011909,5.25,254.208984375,2.010009765625,36.6103515625,3.7400054931640625
2024-12-05,-0.0800018310546875,3.660003662109375,-0.0005513565397841091,0.75,-34.859375,-2.6300048828125,-11.38037109375,3.1100006103515625
2024-12-06,-2.6199951171875,-2.6399993896484375,-0.018226557555476752,-0.839996337890625,159.509765625,-2.7700042724609375,15.16015625,-0.5099945068359375
2024-12-07,-3.6300048828125,-4.17999267578125,-0.025814801550565925,-5.75,-123.080078125,-7.720001220703125,-37.419921875,-5.6300048828125
2024-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-10,-3.739990234375,-3.3400115966796875,-0.027312857200876728,1.8700103759765625,-49.44921875,-3.129997253417983,-17.93994140625,0.0399932861328125
2024-12-11,4.239990234375,1.420013427734375,0.03090843139511712,-1.6500091552734375,347.650390625,2.409996032714858,49.27978515625,-1.649993896484375
2024-12-12,-1.970001220703125,0.589996337890625,-0.01424207166516478,-1.7299957275390625,-132.05078125,0.45001220703125,-32.93994140625,-0.279998779296875
2024-12-13,-3.089996337890625,-3.260009765625,-0.022755843139004917,1.160003662109375,23.880859375,-3.69000244140625,-0.16015625,1.8600006103515625
2024-12-14,-2.25,-2.1199951171875,-0.016901810802603556,-5.20001220703125,247.169921875,-0.2200012207031392,22.990234375,-4.760009765625
2024-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-17,-1.6100006103515625,-3.55999755859375,-0.012271967831958719,-2.80999755859375,-64.830078125,-1.6700057983398295,-23.47021484375,-5.089996337890625
2024-12-18,-1.4799957275390625,1.4199981689453125,-0.011415439891134582,5.1100006103515625,-716.37109375,-3.6099929809570312,-178.44970703125,4.7700042724609375
